row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,8,8,3445729,5387104,1,909,querpetr,320,16.0462,1,0,146.7453,24.8356,0.6324,0.7495,5.7878,0.0000,0.0036,0.9940,0.6025,2.2570
0,9,9,3445754,5387104,1,911,fagusilv,130,6.4744,3,0,92.8038,37.0427,0.5322,0.9153,3.8230,0.0000,0.0000,1.0000,0.6330,16.2784
0,10,10,3445779,5387104,1,914,piceabie,0,0.0122,19,0,8.1663,7.5403,0.2838,0.0000,2.8165,0.0000,0.0000,0.0000,0.0000,21.9026
0,10,10,3445779,5387104,1,914,fagusilv,0,0.0145,28,0,7.3093,6.8425,0.3580,0.0000,2.8165,0.0000,0.0000,0.0000,0.0000,21.9026
0,10,10,3445779,5387104,1,914,querpetr,150,10.4115,1,0,117.3062,24.5547,0.7311,0.8327,2.8165,0.0000,0.0000,1.0000,0.5996,21.9026
0,11,11,3445804,5387104,1,916,fagusilv,0,0.0117,48,0,6.7092,6.4204,0.2288,0.0000,3.4206,0.0000,0.0044,0.0000,0.0000,13.6041
0,11,11,3445804,5387104,1,916,querpetr,320,15.6649,1,0,144.8873,24.8249,0.6387,0.5177,3.4206,0.0000,0.0044,0.9926,0.5984,13.6041
0,12,12,3445829,5387104,1,919,querpetr,320,15.6322,2,0,144.7272,24.8240,0.4086,0.5186,5.4249,0.0000,0.0042,0.9929,0.5967,0.1747
0,13,13,3445854,5387104,1,921,fagusilv,320,17.4610,1,0,153.5087,42.3857,0.6098,0.9405,2.9981,0.0000,0.0000,1.0000,0.6276,1.7465
0,14,14,3445879,5387104,1,924,fagusilv,150,10.7906,1,0,119.4494,40.1182,0.7240,0.9701,4.2280,0.0000,0.0000,1.0000,0.6259,18.3636
0,14,14,3445879,5387104,1,924,fagusilv,10,0.0240,66,0,8.9383,7.9654,0.2899,0.7174,4.2280,0.0000,0.0000,1.0000,0.6259,18.3636
0,14,14,3445879,5387104,1,924,fagusilv,0,0.0169,37,0,7.7757,7.1675,0.1525,0.0000,4.2280,0.0000,0.0000,0.0000,0.0000,18.3636
0,15,15,3445904,5387104,1,927,fagusilv,110,2.7907,7,0,62.7802,31.2009,0.4689,0.8847,4.8756,0.0000,0.0080,0.9866,0.6243,11.0227
0,15,15,3445904,5387104,1,927,fagusilv,90,0.9026,1,0,38.4987,23.4617,0.0961,0.2640,4.8756,0.0000,0.0080,0.9866,0.6243,11.0227
0,16,16,3445929,5387104,1,929,fagusilv,160,9.7657,2,0,113.5834,39.5638,0.1426,0.4122,6.3028,0.0000,0.0058,0.9902,0.6232,1.7257
0,16,16,3445929,5387104,1,929,querpetr,320,15.6137,1,0,144.6363,24.8235,0.6395,0.7556,6.3028,0.0000,0.0058,0.9901,0.5907,1.7257
0,17,17,3445954,5387104,1,932,piceabie,0,0.0133,22,0,8.4187,7.7199,0.1566,0.0000,4.0692,0.0000,0.0000,0.0000,0.0000,17.0675
0,17,17,3445954,5387104,1,932,fagusilv,140,7.7528,2,0,101.2966,38.1901,0.6138,0.9444,4.0692,0.0000,0.0000,1.0000,0.6215,17.0675
0,17,17,3445954,5387104,1,932,fagusilv,0,0.0172,30,0,7.8359,7.2092,0.2074,0.0000,4.0692,0.0000,0.0000,0.0000,0.0000,17.0675
0,18,18,3445979,5387104,1,934,fagusilv,320,17.2396,1,0,152.4633,42.3351,0.6133,0.9416,5.3822,0.0000,0.0001,0.9998,0.6204,1.0628
0,18,18,3445979,5387104,1,934,fagusilv,140,6.0723,2,0,89.9894,36.6213,0.1525,0.4393,5.3822,0.0000,0.0001,0.9998,0.6204,1.0628
0,19,19,3446004,5387104,1,937,fagusilv,160,9.3426,2,0,111.0918,39.3097,0.1474,0.4255,6.1480,0.0000,0.0046,0.9924,0.6188,2.4602
0,19,19,3446004,5387104,1,937,querpetr,320,15.4738,1,0,143.9498,24.8193,0.6418,0.7576,6.1480,0.0000,0.0046,0.9923,0.5859,2.4602
0,20,20,3446029,5387104,1,939,fagusilv,160,11.3880,1,0,122.7695,40.4065,0.7129,0.9679,5.0357,0.0000,0.0000,1.0000,0.6176,12.3223
0,20,20,3446029,5387104,1,939,fagusilv,140,7.8387,2,0,101.8457,38.2584,0.2192,0.6012,5.0357,0.0000,0.0000,1.0000,0.6176,12.3223
0,21,21,3446054,5387104,1,942,fagusilv,150,9.9403,2,0,114.5993,39.6641,0.5478,0.9204,5.0137,0.0000,0.0000,1.0000,0.6160,13.1638
0,21,21,3446054,5387104,1,942,fagusilv,140,7.0431,1,0,96.6612,37.5860,0.1288,0.3865,5.0137,0.0000,0.0000,1.0000,0.6160,13.1638
0,22,22,3446079,5387104,1,942,piceabie,0,0.0131,41,0,8.3757,7.6893,0.3302,0.0000,3.0312,0.0000,0.0000,0.0000,0.0000,17.4593
0,22,22,3446079,5387104,1,942,fagusilv,40,0.0902,9,0,15.1229,11.9358,0.9170,0.9931,3.0312,0.0000,0.0000,1.0000,0.6160,17.4593
0,22,22,3446079,5387104,1,942,fagusilv,0,0.0167,65,0,7.7416,7.1438,0.6295,0.0000,3.0312,0.0000,0.0000,0.0000,0.0000,17.4593
0,22,22,3446079,5387104,1,942,pinusilv,0,0.0120,12,0,8.1256,7.4094,0.2308,0.0000,3.0312,0.0000,0.0000,0.0000,0.0000,17.4593
0,22,22,3446079,5387104,1,942,querpetr,0,0.0138,9,0,7.1714,6.4638,0.4090,0.0000,3.0312,0.0000,0.0000,0.0000,0.0000,17.4593
0,23,23,3446104,5387104,1,942,fagusilv,180,13.0850,1,0,131.8594,41.1117,0.1789,0.5030,4.9927,0.0000,0.0000,1.0000,0.6160,2.2707
0,23,23,3446104,5387104,1,942,querpetr,320,15.4075,1,0,143.6241,24.8173,0.6429,0.7585,4.9927,0.0000,0.0000,1.0000,0.5829,2.2707
0,24,24,3446129,5387104,1,942,piceabie,10,0.0167,41,0,9.1255,8.2194,0.2253,0.3768,4.1521,0.0000,0.0000,1.0000,0.7553,14.7493
0,24,24,3446129,5387104,1,942,piceabie,0,0.0123,8,0,8.1845,7.5532,0.1336,0.0000,4.1521,0.0000,0.0000,0.0000,0.0000,14.7493
0,24,24,3446129,5387104,1,942,fagusilv,150,10.1946,1,0,116.0663,39.8057,0.7353,0.9721,4.1521,0.0000,0.0000,1.0000,0.6160,14.7493
0,24,24,3446129,5387104,1,942,fagusilv,10,0.0252,30,0,9.1233,8.0908,0.3485,0.7850,4.1521,0.0000,0.0000,1.0000,0.6160,14.7493
0,24,24,3446129,5387104,1,942,fagusilv,0,0.0162,12,0,7.6498,7.0800,0.1483,0.0000,4.1521,0.0000,0.0000,0.0000,0.0000,14.7493
0,25,25,3446154,5387104,1,942,fagusilv,150,10.0350,2,0,115.1472,39.7175,0.5451,0.9193,3.6778,0.0000,0.0000,1.0000,0.6160,17.1289
0,26,26,3446179,5387104,1,942,fagusilv,320,17.1232,1,0,151.9120,42.3080,0.6151,0.9422,7.2870,0.0000,0.0099,0.9834,0.6160,0.4804
0,26,26,3446179,5387104,1,942,fagusilv,190,12.1585,2,0,126.9553,40.7459,0.1120,0.3200,7.2870,0.0000,0.0099,0.9834,0.6160,0.4804
0,27,27,3446204,5387104,1,941,fagusilv,110,2.9593,6,0,64.4588,31.6191,0.5071,0.9047,4.1149,0.0000,0.0036,0.9939,0.6165,20.9857
0,28,28,3446229,5387104,1,941,piceabie,40,0.0441,15,0,13.0495,10.9039,0.5277,0.7478,3.8543,0.0000,0.0017,0.9956,0.7556,18.7492
0,28,28,3446229,5387104,1,941,piceabie,30,0.0244,24,0,10.4764,9.1605,0.3022,0.5085,3.8543,0.0000,0.0017,0.9956,0.7556,18.7492
0,28,28,3446229,5387104,1,941,fagusilv,40,0.1056,16,0,16.1005,12.5232,0.8426,0.9872,3.8543,0.0000,0.0017,0.9971,0.6165,18.7492
0,28,28,3446229,5387104,1,941,fagusilv,20,0.0283,10,0,9.5519,8.3798,0.3837,0.8243,3.8543,0.0000,0.0017,0.9971,0.6165,18.7492
0,28,28,3446229,5387104,1,941,fagusilv,10,0.0162,13,0,7.6511,7.0809,0.2202,0.6108,3.8543,0.0000,0.0017,0.9971,0.6165,18.7492
0,28,28,3446229,5387104,1,941,fagusilv,0,0.0123,44,0,6.8547,6.5231,0.1821,0.0000,3.8543,0.0000,0.0017,0.0000,0.0000,18.7492
0,28,28,3446229,5387104,1,941,querpetr,40,0.0345,2,0,10.3275,8.3422,0.4093,0.5360,3.8543,0.0000,0.0017,0.9971,0.5835,18.7492
0,28,28,3446229,5387104,1,941,querpetr,30,0.0268,1,0,9.3356,7.7734,0.3494,0.4604,3.8543,0.0000,0.0017,0.9971,0.5835,18.7492
0,29,29,3446254,5387104,1,941,querpetr,320,15.3235,2,0,143.2099,24.8147,0.4151,0.5265,5.3285,0.0000,0.0027,0.9955,0.5835,0.1156
0,30,30,3446279,5387104,1,941,fagusilv,150,9.3110,3,0,110.9043,39.2901,0.4257,0.8535,5.1755,0.0000,0.0000,1.0000,0.6165,4.1139
0,31,31,3446304,5387104,1,941,fagusilv,150,9.9944,2,0,114.9122,39.6947,0.5462,0.9198,3.6650,0.0000,0.0006,0.9990,0.6165,6.8431
0,32,32,3446329,5387104,1,941,fagusilv,0,0.0130,156,0,7.0083,6.6314,0.6663,0.0000,2.4609,0.0000,0.0000,0.0000,0.0000,33.8999
0,33,33,3446354,5387104,1,941,abiealba,30,0.0557,7,0,14.2463,11.7277,0.2555,0.6728,5.3772,0.0000,0.0000,1.0000,0.6562,8.6190
0,33,33,3446354,5387104,1,941,abiealba,0,0.0122,1,0,8.1605,7.5481,0.0685,0.0000,5.3772,0.0000,0.0000,0.0000,0.0000,8.6190
0,33,33,3446354,5387104,1,941,piceabie,40,0.0603,12,0,14.6769,11.9742,0.3445,0.5655,5.3772,0.0000,0.0000,1.0000,0.7556,8.6190
0,33,33,3446354,5387104,1,941,piceabie,30,0.0355,27,0,12.0293,10.2201,0.1853,0.3109,5.3772,0.0000,0.0000,1.0000,0.7556,8.6190
0,33,33,3446354,5387104,1,941,piceabie,10,0.0147,43,0,8.7276,7.9388,0.1047,0.1211,5.3772,0.0000,0.0000,1.0000,0.7556,8.6190
0,33,33,3446354,5387104,1,941,fagusilv,40,0.1048,20,0,16.0512,12.4938,0.8082,0.9833,5.3772,0.0000,0.0000,1.0000,0.6165,8.6190
0,33,33,3446354,5387104,1,941,fagusilv,30,0.0735,12,0,13.9409,11.2113,0.4743,0.8880,5.3772,0.0000,0.0000,1.0000,0.6165,8.6190
0,33,33,3446354,5387104,1,941,fagusilv,0,0.0128,6,0,6.9619,6.5987,0.0710,0.0000,5.3772,0.0000,0.0000,0.0000,0.0000,8.6190
0,34,34,3446379,5387104,1,940,abiealba,20,0.0248,3,0,10.5315,9.2178,0.2226,0.6146,3.5701,0.0000,0.0000,1.0000,0.6567,14.6261
0,34,34,3446379,5387104,1,940,abiealba,0,0.0121,3,0,8.1485,7.5395,0.1718,0.0000,3.5701,0.0000,0.0000,0.0000,0.0000,14.6261
0,34,34,3446379,5387104,1,940,piceabie,40,0.0654,17,0,15.1394,12.2740,0.5237,0.7445,3.5701,0.0000,0.0000,1.0000,0.7560,14.6261
0,34,34,3446379,5387104,1,940,piceabie,30,0.0279,24,0,10.9973,9.5185,0.3054,0.5125,3.5701,0.0000,0.0000,1.0000,0.7560,14.6261
0,34,34,3446379,5387104,1,940,piceabie,20,0.0149,3,0,8.7589,7.9609,0.1943,0.3284,3.5701,0.0000,0.0000,1.0000,0.7560,14.6261
0,34,34,3446379,5387104,1,940,fagusilv,40,0.1188,11,0,16.8713,12.9790,0.8803,0.9908,3.5701,0.0000,0.0000,1.0000,0.6171,14.6261
0,34,34,3446379,5387104,1,940,fagusilv,10,0.0179,9,0,7.9632,7.2973,0.2088,0.5882,3.5701,0.0000,0.0000,1.0000,0.6171,14.6261
0,34,34,3446379,5387104,1,940,fagusilv,0,0.0127,11,0,6.9473,6.5884,0.1840,0.0000,3.5701,0.0000,0.0000,0.0000,0.0000,14.6261
0,34,34,3446379,5387104,1,940,querpetr,40,0.0922,3,0,15.2541,10.9013,0.6599,0.7819,3.5701,0.0000,0.0000,1.0000,0.5841,14.6261
0,34,34,3446379,5387104,1,940,querpetr,30,0.0317,3,0,9.9905,8.1511,0.3643,0.4796,3.5701,0.0000,0.0000,1.0000,0.5841,14.6261
0,35,35,3446404,5387104,1,940,piceabie,30,0.0200,12,0,9.7412,8.6505,0.1475,0.2136,4.0756,0.0000,0.0000,1.0000,0.7560,2.8792
0,35,35,3446404,5387104,1,940,fagusilv,320,17.1571,1,0,152.0727,42.3159,0.6146,0.9420,4.0756,0.0000,0.0000,1.0000,0.6171,2.8792
0,35,35,3446404,5387104,1,940,fagusilv,30,0.0660,16,0,13.3581,10.8484,0.2019,0.5545,4.0756,0.0000,0.0000,1.0000,0.6171,2.8792
0,36,36,3446429,5387104,1,940,piceabie,10,0.0194,26,0,9.6403,8.5801,0.6991,0.8633,2.6485,0.0000,0.0000,1.0000,0.7560,23.6690
0,36,36,3446429,5387104,1,940,piceabie,0,0.0132,33,0,8.3980,7.7052,0.3592,0.0000,2.6485,0.0000,0.0000,0.0000,0.0000,23.6690
0,36,36,3446429,5387104,1,940,fagusilv,10,0.0282,12,0,9.5341,8.3678,0.9487,0.9960,2.6485,0.0000,0.0000,1.0000,0.6171,23.6690
0,36,36,3446429,5387104,1,940,fagusilv,0,0.0169,26,0,7.7700,7.1635,0.4954,0.0000,2.6485,0.0000,0.0000,0.0000,0.0000,23.6690
0,36,36,3446429,5387104,1,940,pinusilv,0,0.0119,5,0,8.0826,7.3797,0.2715,0.0000,2.6485,0.0000,0.0000,0.0000,0.0000,23.6690
0,36,36,3446429,5387104,1,940,querpetr,10,0.0224,6,0,8.6936,7.3948,0.8334,0.9052,2.6485,0.0000,0.0000,1.0000,0.5841,23.6690
0,36,36,3446429,5387104,1,940,querpetr,0,0.0139,3,0,7.2011,6.4824,0.4172,0.0000,2.6485,0.0000,0.0000,0.0000,0.0000,23.6690
0,37,37,3446454,5387104,1,940,piceabie,70,0.0762,1,12,16.0548,12.8615,0.0616,0.0007,6.4346,0.0000,0.0057,0.9857,0.7560,4.7738
0,37,37,3446454,5387104,1,940,fagusilv,70,0.4593,22,0,29.0980,19.4099,0.5252,0.9133,6.4346,0.0000,0.0057,0.9905,0.6171,4.7738
0,37,37,3446454,5387104,1,940,fagusilv,60,0.2599,11,0,23.0871,16.4282,0.1143,0.3553,6.4346,0.0000,0.0057,0.9905,0.6171,4.7738
0,37,37,3446454,5387104,1,940,fagusilv,50,0.1094,5,0,16.3293,12.6592,0.0696,0.1944,6.4346,0.0000,0.0057,0.9905,0.6171,4.7738
0,37,37,3446454,5387104,1,940,fagusilv,40,0.0486,16,0,11.8287,9.8771,0.0544,0.1299,6.4346,0.0000,0.0057,0.9905,0.6171,4.7738
0,37,37,3446454,5387104,1,940,fagusilv,30,0.0221,5,3,8.6558,7.7731,0.0435,0.0801,6.4346,0.0000,0.0057,0.9905,0.6171,4.7738
0,37,37,3446454,5387104,1,940,fagusilv,20,0.0153,5,7,7.4668,6.9526,0.0413,0.0691,6.4346,0.0000,0.0057,0.9905,0.6171,4.7738
0,38,38,3446479,5387104,1,940,abiealba,20,0.0340,3,0,11.8378,10.1150,0.1865,0.5305,5.1289,0.0000,0.0000,1.0000,0.6567,9.3412
0,38,38,3446479,5387104,1,940,piceabie,30,0.0270,14,0,10.8652,9.4279,0.1643,0.2548,5.1289,0.0000,0.0000,1.0000,0.7560,9.3412
0,38,38,3446479,5387104,1,940,piceabie,20,0.0182,11,0,9.4222,8.4277,0.1110,0.1257,5.1289,0.0000,0.0000,1.0000,0.7560,9.3412
0,38,38,3446479,5387104,1,940,piceabie,10,0.0128,11,2,8.3092,7.6421,0.0841,0.0843,5.1289,0.0000,0.0000,1.0000,0.7560,9.3412
0,38,38,3446479,5387104,1,940,fagusilv,190,14.3962,1,0,138.5860,41.5629,0.6598,0.9555,5.1289,0.0000,0.0000,1.0000,0.6171,9.3412
0,38,38,3446479,5387104,1,940,fagusilv,30,0.0654,17,0,13.3119,10.8194,0.2487,0.6483,5.1289,0.0000,0.0000,1.0000,0.6171,9.3412
0,38,38,3446479,5387104,1,940,fagusilv,10,0.0218,14,0,8.6042,7.7378,0.1300,0.3787,5.1289,0.0000,0.0000,1.0000,0.6171,9.3412
0,38,38,3446479,5387104,1,940,fagusilv,0,0.0131,16,0,7.0272,6.6447,0.0956,0.0000,5.1289,0.0000,0.0000,0.0000,0.0000,9.3412
0,38,38,3446479,5387104,1,940,querpetr,30,0.0222,1,2,8.6755,7.3840,0.1380,0.0862,5.1289,0.0000,0.0000,1.0000,0.5841,9.3412
0,39,39,3446504,5387104,1,940,fagusilv,320,17.1562,1,0,152.0683,42.3157,0.6146,0.9420,2.9505,0.0000,0.0000,1.0000,0.6171,3.7834
1,0,40,3445529,5387129,1,887,abiealba,0,0.0146,1,0,8.6927,7.9276,0.1327,0.0000,4.2283,0.0000,0.0000,0.0000,0.0000,10.3368
1,0,40,3445529,5387129,1,887,piceabie,10,0.0160,32,0,8.9933,8.1263,0.2023,0.3312,4.2283,0.0000,0.0000,1.0000,0.7743,10.3368
1,0,40,3445529,5387129,1,887,piceabie,0,0.0120,6,0,8.1253,7.5111,0.1265,0.0000,4.2283,0.0000,0.0000,0.0000,0.0000,10.3368
1,0,40,3445529,5387129,1,887,fagusilv,160,12.5126,1,0,128.8454,40.8908,0.6926,0.9637,4.2283,0.0000,0.0000,1.0000,0.6457,10.3368
1,0,40,3445529,5387129,1,887,fagusilv,10,0.0262,27,0,9.2518,8.1777,0.2935,0.7183,4.2283,0.0000,0.0000,1.0000,0.6457,10.3368
1,0,40,3445529,5387129,1,887,fagusilv,0,0.0158,14,0,7.5663,7.0219,0.1450,0.0000,4.2283,0.0000,0.0000,0.0000,0.0000,10.3368
1,0,40,3445529,5387129,1,887,querpetr,10,0.0140,2,0,7.2235,6.4964,0.1309,0.1125,4.2283,0.0000,0.0000,1.0000,0.6152,10.3368
1,1,41,3445554,5387129,1,889,fagusilv,80,0.7385,5,0,35.3993,22.2022,0.1994,0.5501,4.0544,0.0000,0.0000,1.0000,0.6446,3.0492
1,1,41,3445554,5387129,1,889,querpetr,320,16.2993,1,0,147.9701,24.8423,0.6283,0.7460,4.0544,0.0000,0.0000,1.0000,0.6140,3.0492
1,2,42,3445579,5387129,1,892,piceabie,0,0.0138,19,0,8.5249,7.7952,0.2743,0.0000,2.9056,0.0000,0.0000,0.0000,0.0000,13.3868
1,2,42,3445579,5387129,1,892,fagusilv,110,2.7658,3,0,62.5285,31.1370,0.7244,0.9710,2.9056,0.0000,0.0000,1.0000,0.6431,13.3868
1,2,42,3445579,5387129,1,892,fagusilv,0,0.0164,23,0,7.6927,7.1098,0.3510,0.0000,2.9056,0.0000,0.0000,0.0000,0.0000,13.3868
1,2,42,3445579,5387129,1,892,querpetr,0,0.0149,3,0,7.3889,6.5998,0.3018,0.0000,2.9056,0.0000,0.0000,0.0000,0.0000,13.3868
1,3,43,3445604,5387129,1,894,piceabie,40,0.0224,10,0,10.1516,8.9358,0.1126,0.1318,4.5873,0.0000,0.0000,1.0000,0.7719,2.4484
1,3,43,3445604,5387129,1,894,fagusilv,40,0.1151,21,0,16.6633,12.8566,0.1929,0.5364,4.5873,0.0000,0.0000,1.0000,0.6420,2.4484
1,3,43,3445604,5387129,1,894,querpetr,320,16.2881,1,0,147.9160,24.8420,0.6285,0.7461,4.5873,0.0000,0.0000,1.0000,0.6112,2.4484
1,4,44,3445629,5387129,1,897,piceabie,30,0.0279,26,0,10.9995,9.5200,0.2852,0.4744,4.0671,0.0000,0.0023,0.9942,0.7709,14.0493
1,4,44,3445629,5387129,1,897,piceabie,20,0.0165,9,0,9.0898,8.1943,0.1776,0.2865,4.0671,0.0000,0.0023,0.9942,0.7709,14.0493
1,4,44,3445629,5387129,1,897,piceabie,0,0.0113,4,0,7.9514,7.3868,0.1349,0.0000,4.0671,0.0000,0.0023,0.0000,0.0000,14.0493
1,4,44,3445629,5387129,1,897,fagusilv,30,0.0811,35,0,14.4963,11.5537,0.7310,0.9710,4.0671,0.0000,0.0023,0.9961,0.6404,14.0493
1,4,44,3445629,5387129,1,897,fagusilv,20,0.0447,8,0,11.4488,9.6316,0.3687,0.8032,4.0671,0.0000,0.0023,0.9961,0.6404,14.0493
1,4,44,3445629,5387129,1,897,fagusilv,10,0.0209,9,0,8.4590,7.6385,0.1997,0.5560,4.0671,0.0000,0.0023,0.9961,0.6404,14.0493
1,4,44,3445629,5387129,1,897,fagusilv,0,0.0144,21,0,7.2919,6.8303,0.1541,0.0000,4.0671,0.0000,0.0023,0.0000,0.0000,14.0493
1,4,44,3445629,5387129,1,897,querpetr,30,0.0205,1,0,8.3939,7.2153,0.1864,0.2255,4.0671,0.0000,0.0023,0.9961,0.6094,14.0493
1,5,45,3445654,5387129,1,900,fagusilv,90,1.3924,4,0,46.2792,26.3253,0.1908,0.5320,4.3598,0.0000,0.0000,1.0000,0.6389,2.4488
1,5,45,3445654,5387129,1,900,querpetr,320,16.1801,1,0,147.3941,24.8392,0.6302,0.7476,4.3598,0.0000,0.0000,1.0000,0.6077,2.4488
1,6,46,3445679,5387129,1,902,fagusilv,170,14.2168,2,0,137.6792,41.5053,0.4394,0.8600,4.9834,0.0000,0.0000,1.0000,0.6378,4.9085
1,7,47,3445704,5387129,1,905,abiealba,0,0.0131,3,0,8.3668,7.6955,0.2194,0.0000,3.1271,0.0000,0.0054,0.0000,0.0000,12.1290
1,7,47,3445704,5387129,1,905,piceabie,0,0.0114,2,0,7.9651,7.3966,0.2126,0.0000,3.1271,0.0000,0.0054,0.0000,0.0000,12.1290
